% Citation Request
% Murat KOKLU and ILKER ALI OZKAN
% KOKLU, M. and OZKAN, I.A., (2020), "Multiclass Classification of Dry Beans Using Computer Vision and Machine Learning Techniques." Computers and Electronics in Agriculture, 174, 105507. DOI: https://doi.org/10.1016/j.compag.2020.105507
% Citation Request

@RELATION Dry_Beans_Dataset
@ATTRIBUTE Area	INTEGER
@ATTRIBUTE Perimeter	REAL
@ATTRIBUTE MajorAxisLength	REAL
@ATTRIBUTE MinorAxisLength	REAL
@ATTRIBUTE AspectRation	REAL
@ATTRIBUTE Eccentricity	REAL
@ATTRIBUTE ConvexArea	INTEGER
@ATTRIBUTE EquivDiameter	REAL
@ATTRIBUTE Extent	REAL
@ATTRIBUTE Solidity	REAL
@ATTRIBUTE roundness	REAL
@ATTRIBUTE Compactness	REAL
@ATTRIBUTE ShapeFactor1	REAL
@ATTRIBUTE ShapeFactor2	REAL
@ATTRIBUTE ShapeFactor3	REAL
@ATTRIBUTE ShapeFactor4	REAL
@ATTRIBUTE Class	{SEKER, BARBUNYA, BOMBAY, CALI, HOROZ, SIRA, DERMASON}

@DATA
88341,1136.526,439.28073438442993,256.99215816847425,1.7093157142034436,0.8110120619600135,89092,335.3792698147114,0.7688244099422127,0.9915705113814933,0.8594357681353185,0.763473659469002,0.004972557865367495,0.0010421634571428807,0.5828920287029898,0.9963465043459453,CALI
88369,1132.3999999999999,440.97171603329224,256.9965309655567,1.7158664141361206,0.81261853200469,89229,335.43241544117586,0.7835242587601078,0.9903618778648198,0.8659844288572901,0.7606665081799749,0.004990117756603472,0.0010305468411961176,0.5786135366667159,0.9928235343309363,CALI
88390,1146.5249999999999,442.48802246243565,256.0625676054496,1.7280464950434968,0.8155489223180351,89104,335.4722691358274,0.8198150569947226,0.9919868917220327,0.8449790472500919,0.7581499432887063,0.005006086915515733,0.0010202311409886749,0.5747913365086686,0.9932661544351721,CALI
88402,1163.355,460.15667081911994,247.1421503795961,1.8619109290436529,0.8435296433919184,90125,335.49504055004724,0.7777484515765766,0.9808821081830791,0.8208190611225872,0.7290887252657581,0.0052052744374462105,9.072874919516514E-4,0.5315703693096482,0.9897366801734048,CALI
88464,1128.201,428.39705810737695,265.07589362008866,1.616129827034981,0.7855783704004843,89654,335.61266824339543,0.7840606941539334,0.9867267495036474,0.8733804693623232,0.7834149695754323,0.004842614601503176,0.0011251932890630155,0.6137390145548758,0.9918819274371912,CALI
88472,1150.062,449.5908041292508,252.75271346277387,1.7787773589835971,0.8270122478513194,89820,335.62784300741396,0.6645784037558685,0.9849922066354933,0.840568674986303,0.7465184784138197,0.005081729859495104,9.735395201746685E-4,0.5572898386132847,0.9912945473169336,CALI
88489,1188.149,467.2957134452463,244.07099629581043,1.9145892815502372,0.8527586082925064,90923,335.66008710311365,0.73505615364168,0.9732300957953434,0.7876936376631513,0.7183033728864783,0.0052808339278921255,8.671892700686767E-4,0.515959735500091,0.9878509792999697,CALI
88499,1153.301,455.65064222936746,250.07159779809695,1.8220807410414162,0.8359385176897792,90225,335.67905277141904,0.7274528177812849,0.980870047104461,0.8361089845074479,0.7367026876754481,0.005148653004320585,9.354970087296277E-4,0.542730850028229,0.9888994294054732,CALI
88536,1149.0069999999998,439.7482887804176,261.371893857452,1.6824620363360463,0.804193887037381,90877,335.7492164289775,0.7349093565309781,0.9742399066870605,0.8427221556740334,0.7635031789666141,0.0049668867893333515,0.0010411359015336096,0.5829371042921255,0.9807695475431678,CALI
88543,1130.637,436.7700791728517,260.7669685948531,1.674944037300407,0.8022152833521295,89480,335.762488985124,0.8280154113752408,0.9895283862315601,0.8703976491996864,0.7687396756228946,0.004932858375849607,0.0010626630848040327,0.5909606888767931,0.9898260821131257,CALI
88577,1163.072,460.1036467882588,248.9569388376128,1.8481254185422433,0.8409654511344266,90577,335.82694822483575,0.6590942913268647,0.9779193393466332,0.8228442336568184,0.7298941240067685,0.005194391848767274,9.093978867062375E-4,0.5327454322596078,0.984580374971256,CALI
88625,1140.249,447.482797124421,253.79142614347157,1.7631911523734973,0.8236121227983519,89422,335.91792844704463,0.7966148923165426,0.9910872044910648,0.8565775979955217,0.7506834466167062,0.0050491711946338055,9.890704250318486E-4,0.5635256370243371,0.9936034173369502,CALI
88705,1154.664,455.931273055037,250.72534459579379,1.8184490833587863,0.8352178834785683,89829,336.06950741733857,0.7648103601389858,0.9874873370515089,0.8360778404704157,0.7371056281475354,0.00513985990705188,9.35944192166613E-4,0.5433247070467729,0.9880083154953853,CALI
88728,1146.35,449.0268438597523,253.69431937093952,1.7699522991809962,0.8250998213241132,89604,336.113073719636,0.7988691510529681,0.9902236507298782,0.8484692076659337,0.748536704020788,0.005060711881928504,9.800399456937057E-4,0.560307197266305,0.9917170120491566,CALI
88773,1139.829,433.45714156444933,264.0923336277345,1.6413090664549623,0.792963016443496,90305,336.19829580884937,0.7562228469205213,0.9830352693649299,0.8586404741374712,0.7756206175204086,0.004882758739306426,0.0010900399335401878,0.60158734232274,0.9873907592188583,CALI
88858,1162.9189999999999,453.4168018953894,252.52214237122166,1.7955526499091767,0.8305583659489694,90020,336.359211953645,0.7145108634470336,0.9870917573872473,0.825671826102449,0.7418322623854784,0.005102712213817432,9.532431779222533E-4,0.5503151055159573,0.9881197459942253,CALI
88892,1120.911,417.84346610806347,271.7476179226305,1.5376159294504947,0.7596283078221315,89503,336.423556860393,0.8111175998248047,0.9931734131816811,0.8890583790758284,0.8051425573168745,0.004700574473609138,0.0012184896128436596,0.6482545376027565,0.9967665033565632,CALI
89001,1134.4019999999998,436.04579771664004,262.25695093423184,1.6626663131837849,0.7989152679878649,90415,336.6297561431167,0.8028813192364594,0.9843610020461206,0.8691020679985488,0.7720055047104758,0.004899335936861833,0.0010734914011386316,0.5959924993032765,0.9909366515017681,CALI
89031,1135.554,429.780642664706,266.9790163079815,1.609791842850001,0.7836533916350514,90324,336.686486077651,0.7334173586397785,0.9856848678092202,0.8676319426330568,0.7833914621890439,0.004827314560823826,0.0011215036685617795,0.6137021830306879,0.9879327681820399,CALI
89042,1128.166,436.546229323502,261.1475299126222,1.6716460211956314,0.8013373069549787,89791,336.7072846588092,0.8158512002932014,0.9916584067445512,0.8791414486995872,0.7712981169957437,0.004902700178831361,0.001070296689740264,0.5949007852811798,0.9944635307214409,CALI
89085,1157.147,458.838323605596,247.48418382263606,1.8540106948185044,0.8420681047647113,89699,336.78857587918856,0.7016942744393772,0.9931548846698403,0.8360598750372923,0.7340027163221051,0.005150567700573564,9.222008776926812E-4,0.538759987568229,0.998866778891781,CALI
89095,1126.165,431.91199181908166,263.7291843340942,1.6377102629337075,0.7919325197726529,90202,336.8074780021657,0.7735619709138268,0.987727544843795,0.8827935361424277,0.7798058039176806,0.004847769143263726,0.001105776982653723,0.6080970918237003,0.995886848139815,CALI
89128,1136.9589999999998,433.83627866769973,264.01918421600755,1.643199830178841,0.7935011820365924,90295,336.86984748290485,0.7527448397013614,0.9870756963287004,0.8664318680049679,0.7764907271411778,0.0048675643868111,0.0010915322272395827,0.6029378493362353,0.9907473716376973,CALI
89150,1166.008,463.5134811821309,246.63833906851136,1.879324532157897,0.8466776985413671,90081,336.9114207223313,0.6677902621722847,0.9896648571840899,0.8240017826703179,0.7268643403058795,0.005199253855099617,8.952291962305963E-4,0.5283317692083016,0.9929068549915456,CALI
89280,1144.377,448.9538741153351,254.70855817055136,1.7626179400486348,0.8234850829651861,90253,337.1569761312308,0.7961476725521669,0.9892191949298085,0.8566941559418,0.7509835543698105,0.0050286052208258865,9.866179465656969E-4,0.563976298933914,0.9940747422631486,CALI
89334,1152.2160000000001,445.928590817723,256.84702893896304,1.7361640999308314,0.8174620796802204,90676,337.25892351333124,0.747164698404202,0.9852000529357272,0.8455880581145503,0.7563070196842091,0.004991700705417008,0.0010074437939956006,0.5720003080236108,0.9930863999399706,CALI
89342,1157.6979999999999,452.06593181815407,253.86192987740827,1.7807551216382067,0.8274363419855831,90617,337.27402420840076,0.8220647773279353,0.9859297924230552,0.8376738696481528,0.7460726422181954,0.005059948644737683,9.670531239992352E-4,0.5566243874664394,0.9912117288095914,CALI
89384,1183.212,459.0266567952808,249.4321043760016,1.8402869908972501,0.839478110289157,90348,337.3532917678554,0.6886286594761171,0.9893301456590073,0.80231427364811,0.7349318101112156,0.0051354454577472565,9.241576552467051E-4,0.5401247655133478,0.9939845794356416,CALI
89440,1183.885,479.13437692794594,241.07753607386454,1.9874700261626301,0.864197790527971,91072,337.4589528833291,0.6906350382999753,0.9820801124385102,0.8019044407987813,0.7043096240495336,0.005357048042575424,8.131296459904207E-4,0.49605204652879537,0.9858885738926112,CALI
89559,1158.625,446.6269237753707,258.2008138189316,1.729765747712076,0.8159567409805045,91501,337.68337297968407,0.7345176291120242,0.9787761882383799,0.8383653286380046,0.7560748244311412,0.004986957466869557,0.0010052510515429225,0.571649140138581,0.9888191023207779,CALI
89592,1155.357,452.2914051082352,254.9645327720396,1.773938516823526,0.8259677344281247,90627,337.74558071411195,0.7957720833148288,0.9885795623820716,0.8434254387521692,0.7467433095114598,0.005048345891466149,9.68309576151176E-4,0.5576255703001278,0.9891934771210816,CALI
89597,1132.549,436.66561081142885,262.2302403970733,1.6651992926148511,0.7996031867538046,90416,337.75500512891944,0.8088780954616447,0.990941868695806,0.8777873754818187,0.7734866148522438,0.0048736633013541615,0.0010760847974103102,0.5982815433555831,0.9962580027802386,CALI
89600,1151.504,440.56654806496516,261.6907208114687,1.6835390521254476,0.8044747747775661,90899,337.76065965158017,0.7476635514018691,0.9857094137449257,0.8491550013336628,0.7666507162994467,0.004917037366796486,0.001047788082677874,0.5877533208024548,0.989505668587349,CALI
89673,1159.738,455.86392106583986,253.09817413214847,1.8011347676803968,0.8317131772170464,90645,337.89822387079255,0.8210008789277082,0.9892768492470627,0.8378220543605049,0.7412260726419504,0.005083625183342141,9.465771882502053E-4,0.5494160907642099,0.989572422998467,CALI
89673,1175.934,457.77851711636004,252.674293531883,1.8117336382642206,0.833872232237245,91361,337.89822387079255,0.7745588349615196,0.9815238449666707,0.8149025344633201,0.738125995949487,0.005104976047599167,9.347500030853132E-4,0.5448299858964222,0.9870868125835691,CALI
89832,1166.3980000000001,455.90640522291176,253.16469420338157,1.800829324394879,0.8316503069548984,90594,338.19765638254967,0.7845932136774532,0.9915888469435062,0.8297502658960456,0.741813785698384,0.005075100245156645,9.479905046254263E-4,0.5502876926521679,0.9909742137816204,CALI
89932,1174.522,459.70387031889436,252.1136975750955,1.8233990248862433,0.8361988889155653,91798,338.3858429915806,0.72111167239983,0.9796727597551145,0.8192223720429956,0.7360952666264131,0.005111682941765938,9.257202657010266E-4,0.5418362415498104,0.9879836744899511,CALI
89989,1149.4859999999999,446.87847939435227,258.82633674903826,1.7265572159592557,0.81519450421881,91153,338.4930625451171,0.812072481816377,0.9872302612091758,0.8558386930883763,0.7574610954724686,0.004965923383906392,0.0010083727572774846,0.5737473111543524,0.9906075602107673,CALI
90004,1156.599,456.83638260363256,252.35355256767886,1.8103029577168854,0.8335833305890765,90790,338.5212725728526,0.7839386812995384,0.9913426588831369,0.8454852784012293,0.7410120679170284,0.0050757342185195386,9.440168779609675E-4,0.549098884798671,0.9940353352300775,CALI
90014,1145.9560000000001,443.96153894635427,260.4755611821613,1.7044268450039874,0.8097989370870612,91486,338.54007795206604,0.8020493629154415,0.983910106464377,0.8613586898465332,0.76254370762728,0.004932138766706893,0.0010286651261606579,0.5814729060419586,0.9910780307003955,CALI
90045,1160.436,441.4573405877452,262.64081751022246,1.680840566872523,0.8037698001039061,91330,338.59836799027505,0.7907076809596151,0.9859301434358918,0.8402859068330132,0.7670013314071835,0.004902630246962576,0.0010466304708255127,0.5882910423803922,0.988823449160686,CALI
90252,1192.1550000000002,453.40847071671215,255.90495632701314,1.7717846392053278,0.8254996147864914,91633,338.98733809898846,0.755152072961553,0.9849290102910524,0.7979969832932636,0.747642269592238,0.0050238052421742695,9.68250982305517E-4,0.5589689632810326,0.9903726229338605,CALI
90343,1173.139,472.0359630850532,246.29454133376416,1.9165506491894893,0.8530857649515652,91713,339.15819345846387,0.7671790081521739,0.9850620958860794,0.8249078309860242,0.7185007499044158,0.0052249312407718716,8.589526923408249E-4,0.516243327613208,0.9894064846768358,CALI
90393,1165.547,458.4495325717706,253.37977022489352,1.8093375495796775,0.8333879386847765,91924,339.25203340178456,0.7556932182985554,0.9833449371219704,0.8361517103231428,0.7399986460858141,0.005071737109862164,9.38123893572112E-4,0.547597996208838,0.9907896166152406,CALI
90548,1166.0620000000001,461.9894233915314,253.53837331366165,1.8221676559389581,0.8359557039544085,92762,339.5427724111934,0.7269545111514315,0.9761324680364805,0.8368458001428342,0.734957891283659,0.005102149394702604,9.182961486436613E-4,0.5401631019601228,0.9842677333233933,CALI
90795,1174.3319999999999,456.31734415607264,255.71398015980108,1.784483366419428,0.8282313772837205,92018,340.0055653430236,0.7280315604628227,0.9867091221282792,0.8273514002533692,0.7451076968635508,0.005025798162410625,9.555666946753789E-4,0.5551854799253053,0.9907192542042945,CALI
90861,1154.126,443.9256649852677,262.05642280138164,1.6940079553849698,0.807172237057953,92080,340.1291200032447,0.7537267003459174,0.9867615117289313,0.8571975607968666,0.7661848521745918,0.004885766885520385,0.0010385962507812021,0.5870392277018011,0.9944491218498998,CALI
90988,1150.237,448.31955370097177,259.5863198098523,1.7270538525657557,0.8153128126495185,91581,340.36674293526823,0.8122913207277662,0.9935248577761763,0.8642100567225545,0.7592056606174536,0.0049272382479115025,0.001009766771303648,0.5763932351135842,0.9954621572957552,CALI
91019,1196.401,482.88162071138015,243.52993638723856,1.9828429632714513,0.8635131205971258,92588,340.4247201985334,0.7796059957173448,0.9830539594763901,0.7990765557826212,0.7049858714792674,0.005305283739783783,8.083697111090389E-4,0.49700507898538226,0.9854830235763371,CALI
91088,1168.645,459.30072919119823,253.95048643323184,1.808623151867664,0.8332431185106426,91799,340.55373093072484,0.789050589050589,0.9922548175906055,0.838119258122995,0.7414613330364619,0.005042384608194254,9.400907116102584E-4,0.549764908388207,0.9943175413953166,CALI
91140,1176.273,449.18673194960843,262.05350572090975,1.714103120711531,0.8121882310652819,93504,340.65092412492106,0.7870194466512384,0.974717659137577,0.8277565604351755,0.7583726319038663,0.004928535571095111,0.001005606948138997,0.5751290488207972,0.9858304973955827,CALI
91212,1167.0529999999999,462.27093884619154,254.92393570333334,1.8133681232042385,0.8342013302626096,92970,340.78545355455486,0.8033609892723141,0.9810906744111003,0.8415514718988362,0.7371985234571327,0.00506809343996614,9.233411753128314E-4,0.5434616629873765,0.9854960558448734,CALI
91235,1158.8069999999998,457.3964107949,256.6972405436442,1.7818516857688327,0.8276707779913716,92679,340.82841704281725,0.8022069814472874,0.9844193398720315,0.8537861794640359,0.7451488664952539,0.00501338752446868,9.534177198732607E-4,0.5552468332391617,0.9893675058250062,CALI
91401,1160.437,458.0396388418983,256.2176671122401,1.787697327839797,0.8289121481530074,92128,341.1383408946268,0.8096035289115646,0.9921088051406739,0.8529384174740446,0.7447790801624872,0.005011319775953199,9.511341095311594E-4,0.5546958782476804,0.9916283393071276,CALI
91565,1153.995,453.3610780878905,259.48460384119716,1.7471598367560353,0.8200042170347618,92497,341.4442544745411,0.7852915951972556,0.9899239975350552,0.8640353470635647,0.7531397620515347,0.00495124860031552,9.826453482758239E-4,0.5672195011830423,0.991023131091804,CALI
91615,1189.4329999999998,468.0945090701875,251.8671485608209,1.8584976712719323,0.8429007899364025,93439,341.5374663062779,0.7093689508323655,0.980479243142585,0.8137602705700614,0.7296335669151521,0.005109365377614883,8.932354399757292E-4,0.5323651419693278,0.9893993766163474,CALI
91623,1161.1670000000001,448.32833480581235,262.9726650735245,1.7048476680284022,0.8099038425842091,93063,341.55237783869956,0.7273687135315365,0.9845266110054479,0.8539353693948645,0.7618353588707226,0.0048931854971547796,0.0010167541295415519,0.580393114025683,0.9894818469864282,CALI
91641,1147.6180000000002,448.7645627873682,261.33064232966905,1.7172290198607898,0.8129499891757395,92407,341.58592640662914,0.8091063198601472,0.9917105846959646,0.8743895947707314,0.7611695635791055,0.004896984567904848,0.0010139911266029472,0.5793791045192057,0.9949266117813378,CALI
91657,1162.7889999999998,460.83659320572565,255.83197329423797,1.8013252498181975,0.8317523661035647,93537,341.61574459001565,0.7107728337236534,0.979901001742626,0.8518706843642586,0.7412947444421201,0.0050278384979404265,9.365366255942166E-4,0.5495178981375081,0.9898604651421177,CALI
91719,1152.316,442.6172248649123,265.25784369131,1.668630109879057,0.8005290194316296,92578,341.7312654756137,0.7974871750282584,0.9907213376828188,0.868012522781006,0.7720695135168109,0.004825796452915016,0.0010577289188183744,0.596091333702085,0.9946559476532638,CALI
91751,1146.703,445.17612032070485,264.3705338208972,1.683909753052501,0.8045713069716497,92725,341.79087388196297,0.6708709894416659,0.9894958209760043,0.876836809108389,0.7677655163438165,0.0048520029244444735,0.0010399566238163988,0.5894638880866873,0.9926039902214207,CALI
91776,1151.76,437.7224198437946,269.59212679743695,1.6236468959373043,0.7878263248436449,93709,341.8374357170587,0.7949690764513279,0.9793723121578504,0.8693907317931177,0.7809456866272617,0.004769465000041347,0.0010942908074584152,0.6098761654617255,0.9902235429580764,CALI
91836,1164.6609999999998,431.45770212978834,276.5648982894737,1.5600595187542279,0.7675398888568373,94553,341.94915825353104,0.778198642499428,0.9712647932905355,0.8507927054103507,0.792543872934891,0.004698132563807095,0.0011434002448605974,0.6281257905266366,0.9799136184861037,CALI
91893,1168.57,451.79716719333635,261.8717295327568,1.7252613254567533,0.8148852357168523,93253,342.05526086342877,0.6906340187590188,0.9854160187875993,0.8456347641717069,0.757099171268274,0.004916556943329049,9.96441758368604E-4,0.5731991551351073,0.9889183341390863,CALI
92055,1155.5249999999999,435.52469817819514,271.33977202188447,1.6050897917872085,0.7822074157020059,93695,342.35663611298,0.8082089552238806,0.9824963978867602,0.8663603228071329,0.7860785795732408,0.004731135714281627,0.0011143176691997768,0.6179195332638838,0.9918163349877761,CALI
92098,1199.087,464.87751976526346,254.1832113043743,1.8289072570123095,0.8372798558776607,93238,342.4365862331579,0.6400672745468697,0.9877732255089127,0.8049310380321016,0.7366167897429603,0.005047639685609497,9.167154757359267E-4,0.5426042949312246,0.9923729326857641,CALI
92147,1146.254,446.7414440668547,263.8188049863365,1.6933646715972048,0.8070081850223604,93190,342.52766943520203,0.8079030660108543,0.9888078119969954,0.8813112951556192,0.7667246322997131,0.004848138778982004,0.001033504732127968,0.5878666617751304,0.9954726366597887,CALI
92222,1180.856,460.1372663642433,260.2161093439976,1.7682889330881364,0.8247356505707205,94510,342.66703561119823,0.7228845776993925,0.9757909215955983,0.8310947123888516,0.7447061141532144,0.004989452260461097,9.46612668395374E-4,0.5545871964571805,0.9806704019276082,CALI
92281,1169.006,456.33232509029,259.58578021134025,1.7579249707698539,0.8224395677408722,93747,342.7766305157129,0.7150018595425526,0.9843621662559868,0.8485719575384558,0.7511557075162077,0.004945030126356346,9.711103671850721E-4,0.5642348969341746,0.9918826147003404,CALI
92312,1164.952,453.00848742581064,262.9812192154198,1.7225887414216106,0.8142448361957675,94180,342.83420023911316,0.7675524661589118,0.9801656402633255,0.8547752953654371,0.7567942097227466,0.004907362936842563,9.929768958926177E-4,0.5727374758698766,0.9865911277236807,CALI
92325,1190.336,440.0792858152135,274.8628246717683,1.6010869652552724,0.7809642785673666,96424,342.8583395043409,0.7082527846819479,0.9574898365552145,0.8188230196571622,0.7790831119652039,0.004766631852859068,0.001083244605345993,0.6069704953493864,0.9718125483984383,CALI
92476,1191.233,457.2075215514683,260.1276327853852,1.757627656300095,0.8223730038335341,93866,343.1386019364899,0.688962562860868,0.98519165619074,0.8189275251375986,0.7505095296160006,0.004944066801672524,9.67584576807052E-4,0.5632645540444307,0.9900093580020306,CALI
92544,1177.29,460.6734599889996,259.3480639752106,1.7762749138278988,0.8264733001734049,94340,343.2647381074422,0.7927359945177317,0.9809624761500954,0.8390565282622523,0.7451367789141554,0.004977885762329266,9.466047706472063E-4,0.5552288192905629,0.9862390231401108,CALI
92751,1148.629,436.2008928961415,273.8641725708502,1.5927636273170924,0.7783427899659474,94765,343.64842646770705,0.8151282659706294,0.9787474278478341,0.8834234248916817,0.7878214649815699,0.0047029238811025385,0.0011175293809130116,0.6206626606857071,0.9885689107740443,CALI
92819,1169.482,453.5816889488898,262.1580846068384,1.7301838683675603,0.8160557076207431,94031,343.7743755761518,0.8226957269351107,0.9871106337271751,0.8528244947384664,0.757910612248919,0.00488673320062584,9.94650130018125E-4,0.5744284961595312,0.993866917585858,CALI
92830,1186.9080000000001,467.3913065217281,254.32137861267992,1.837797943182528,0.8390012706718547,94277,343.7947453608987,0.7731967349658504,0.9846516117398729,0.8280643740252815,0.7355608471184013,0.005034916584312486,9.091728530993341E-4,0.5410497598135401,0.9943401357447248,CALI
92927,1179.4089999999999,465.3524346808941,257.4484328555524,1.807555903601057,0.8330264027549672,94179,343.97431760758604,0.7274186099304104,0.9867061659180921,0.839504263016052,0.739169480962229,0.005007720411515427,9.221380562466608E-4,0.546371521585971,0.987597069402214,CALI
93044,1161.4289999999999,437.2139216595607,272.0677743807688,1.6070037058033335,0.7827978374953752,94175,344.19079040604566,0.7556995849678777,0.9879904433235996,0.8667880294348365,0.7872365754035892,0.004699001780443239,0.0011132851754622826,0.619741425653171,0.9959267676644868,CALI
93120,1153.5829999999999,445.33754778224124,269.9330958124838,1.64980713625278,0.7953644820048268,94679,344.3313323032604,0.7687989168125227,0.9835338353806018,0.8793365731704844,0.7731917823188573,0.0047824049375240684,0.0010543262686829112,0.5978255322454114,0.9862968293325962,CALI
93156,1183.213,482.04964385413535,249.13896152445852,1.93486253978309,0.8560864929350662,94313,344.3978847631745,0.8009147809340394,0.9877323380658022,0.8361704795196726,0.7144448484799353,0.005174649446671555,8.316403130276933E-4,0.5104314415195177,0.9876146753235977,CALI
93186,1190.3419999999999,465.6438709459294,259.77843692369123,1.792465442706125,0.8299143586560388,95733,344.45333532380096,0.7551784498687154,0.9733947541600075,0.826450827970302,0.7397355722175906,0.004996929484535546,9.229730014483739E-4,0.5472087168040862,0.9808527148188869,CALI
93203,1181.392,455.6059166344389,263.4775624716761,1.7292019569348214,0.8158231623854602,95176,344.4847533461406,0.736776784373246,0.9792699840295873,0.8391733905811428,0.7561024577794108,0.004888318151072808,9.855117930570375E-4,0.5716909266600658,0.9885690691424672,CALI
93235,1160.0639999999999,450.5124199590907,264.5526283508861,1.7029217315564114,0.8094229842910853,93897,344.5438853809234,0.8152406767804835,0.9929497215033494,0.8706125833140445,0.7647822126906293,0.0048320096525885205,0.0010196677182544283,0.584891832847975,0.9960250127666765,CALI
93299,1175.123,464.3282311904857,258.0063331419751,1.799677649521015,0.8314129236169018,94268,344.6621190154873,0.7864771683146616,0.9897207960283447,0.849024455290469,0.7422812051117635,0.004976776076812031,9.319695437631939E-4,0.5509813874621722,0.9915888883177495,CALI
93438,1196.46,465.4752174511838,259.2026572043782,1.7957964724264464,0.8306090658967413,95390,344.91876809034926,0.7023512432724976,0.9795366390606982,0.8202326075495056,0.741003506006251,0.004981647910391744,9.264752958896792E-4,0.549086195913556,0.9860470536796204,CALI
93494,1160.772,447.71119255118737,267.388569506235,1.6743841869453868,0.8020666767386684,94456,345.0221123282815,0.7100522510480588,0.9898153637672568,0.8719664148433589,0.7706354410356508,0.0047886622943845315,0.001041813272201533,0.5938789829802121,0.9943815780612758,CALI
93503,1179.367,453.2093772591124,267.5462335754086,1.693947887819449,0.8071569277803985,95555,345.0387183366121,0.7911244606142651,0.978525456543352,0.8447680229239134,0.7613229903214114,0.004847003596238756,0.0010044512965570985,0.5796126955919358,0.9818337014512969,CALI
93526,1168.211,449.6039135430275,266.62235323849137,1.6862948964405122,0.8051906117642278,94399,345.0811522829099,0.7761751427433276,0.9907520206781851,0.8611913160760467,0.7675225723983502,0.004807261227284685,0.0010290633518144402,0.5890908991409806,0.9933809767609881,CALI
93615,1163.3990000000001,438.85973095262176,272.5946706857049,1.6099351093280048,0.7836972084984027,94533,345.245304067097,0.7438026378515811,0.990289105391768,0.8691564018059084,0.7866871342186755,0.004687921069835195,0.0011075625029034143,0.6188766471451924,0.9963512425822444,CALI
94013,1186.7079999999999,460.5660539193641,261.52472050523073,1.76108037905408,0.8231436065878821,94873,345.97842319888514,0.8012904105619337,0.9909352502819558,0.838899692624842,0.7512026130772093,0.004898961355550446,9.623036569822627E-4,0.5643053658940272,0.9937871076709048,CALI
94073,1192.258,470.13025654035243,256.5516766608039,1.8324973068171697,0.8379784040613709,95211,346.0888089665295,0.7614287564347461,0.9880475995420697,0.8316380808787968,0.7361551488163448,0.004997504667017661,9.053372442985851E-4,0.5419244031288148,0.9930750092320554,CALI
94151,1158.189,444.1690204312746,271.54187856988744,1.6357293496331087,0.791361815518335,95228,346.2322578506519,0.7939068402590393,0.9886903011719242,0.8820149154706732,0.7795056429520251,0.00471762403406522,0.0010744349918570448,0.6076290473940501,0.9939166665120551,CALI
94198,1183.792,456.70187341769497,268.2737270998728,1.7023727159375328,0.8092855573006328,96847,346.31866631032585,0.7616822052057475,0.9726475781387136,0.8446965971021095,0.7583035815436349,0.00484831815343951,9.888793379731135E-4,0.5750243217819042,0.9789057164019981,CALI
94239,1187.663,454.02847560810017,268.8702924689731,1.6886524406949637,0.80579970857837,96908,346.3940262999595,0.7705308084772371,0.9724584141660131,0.8395645245721027,0.7629345843033718,0.004817840550176681,0.001006888531103638,0.5820691799261587,0.9829125413356238,CALI
94276,1160.8890000000001,445.5841933765365,271.7865437697356,1.639463776227445,0.7924356433498526,95109,346.462020024493,0.8272001403878213,0.9912416280267903,0.8790824697308397,0.7775455798803856,0.0047263799204096115,0.0010656432019878967,0.6045771287915254,0.9911823025893004,CALI
94295,1181.4060000000002,462.0748325819748,261.9257519055326,1.7641443394562784,0.823823058238535,95545,346.49693053590266,0.792601433987005,0.9869171594536605,0.8489853272212489,0.7498718954238479,0.0049003110725062285,9.557663153477752E-4,0.5623078595465544,0.99199222745083,CALI
94354,1178.1950000000002,466.135209472753,259.70386378246866,1.7948720619081506,0.8304167201460428,95515,346.6053144484971,0.7353596757852077,0.9878448411244307,0.8541533125360097,0.7435724815564639,0.004940280321690156,9.315895119362535E-4,0.5529000353280379,0.9923848264383247,CALI
94415,1207.2939999999999,481.0232313753348,252.93640259303024,1.9017556446759931,0.850589739805815,96363,346.71733676897435,0.735176172863539,0.9797847721635897,0.8140006973110214,0.7207912511369671,0.00509477552693253,8.482870617550186E-4,0.5195400277155944,0.9880381803432536,CALI
94648,1191.049,464.300765057854,264.1201179414094,1.7579151814586549,0.8224373766956604,95984,347.14489255942345,0.6981588575475038,0.9860810135022504,0.8384208072544063,0.7476724543328452,0.00490555283849478,9.456125849547506E-4,0.5590140989681008,0.9826993712254553,CALI
94744,1186.03,460.9391592885661,263.34138989342665,1.7503483196283978,0.8207309754874109,95963,347.32089978345425,0.6722293174400454,0.9872971874576659,0.8463894306916889,0.7535070361987137,0.004865101318168603,9.674330059815148E-4,0.5677728536009696,0.9938002602310776,CALI
94904,1191.1589999999999,441.7569764880499,274.7645770337255,1.6077653868527133,0.7830320980878595,95752,347.614047117699,0.8082094954226102,0.9911437881193083,0.8405332701995535,0.7868897733799625,0.004654777211582756,0.0011008655131708994,0.6191955154499689,0.9955211174348846,CALI
94940,1183.1019999999999,463.50500588985506,262.80778828932915,1.7636654107814158,0.8237171232668035,95985,347.67997120506715,0.6683656228880378,0.9891128822211804,0.8523436193275814,0.7501104988878762,0.0048820834831457246,9.53423694071575E-4,0.5626657605418185,0.9923541396986242,CALI
